Player,Country,% Team Runs,Mat,Inns,NO,50s,100s,0s,HS,Runs,S/R,Avg,Ca,St,Series_Code, H/A, Decade_Index ,Matches
Walsh C A,West Indies,,4,0,0,0,0,0,-,0,-,-,0,0,0258,Away,118
O'Donnell S P,Australia,15.74%,3,2,1,1,0,0,74*,91,59.87,91.00,0,0,0259,Home,113
Gavaskar S M,India,8.68%,5,2,1,1,0,0,54,84,68.29,84.00,0,0,0259,Away,113
Kapil Dev,India,8.57%,5,2,1,1,0,0,54*,83,138.33,83.00,2,0,0259,Away,113
Logie A L,West Indies,16.36%,4,3,2,0,0,0,34*,71,74.74,71.00,3,0,0259,Away,113
Vengsarkar D B,India,13.95%,5,5,3,1,0,1,63*,135,79.41,67.50,1,0,0259,Away,113
Srikkanth K,India,24.59%,5,5,1,3,0,0,93*,238,79.60,59.50,3,0,0259,Away,113
Reid J F,New Zealand,25.16%,4,4,1,2,0,0,62,157,55.67,52.33,1,0,0259,Away,113
Phillips W B,Australia,17.99%,3,2,0,1,0,0,60,104,73.24,52.00,1,0,0259,Home,113
Jones D M,Australia,17.47%,3,3,1,1,0,0,78*,101,80.16,50.50,0,0,0259,Home,113
Lamb A J,England,28.88%,3,3,0,2,0,0,81,147,103.52,49.00,1,0,0259,Away,113
Azharuddin M,India,19.32%,5,5,1,1,0,1,93*,187,65.85,46.75,3,0,0259,Away,113
Kerr R B,Australia,16.09%,3,3,1,1,0,0,87*,93,65.96,46.50,1,0,0259,Home,113
Shastri R J,India,18.80%,5,5,1,3,0,0,63*,182,49.32,45.50,4,0,0259,Away,113
Madugalle R S,Sri Lanka,14.33%,2,2,1,0,0,0,36*,44,53.66,44.00,1,0,0259,Away,113
De Mel A L F,Sri Lanka,13.68%,2,2,1,0,0,0,27,42,75.00,42.00,3,0,0259,Away,113
Lloyd C H,West Indies,8.99%,3,2,1,0,0,0,25,39,60.00,39.00,0,0,0259,Away,113
Imran Khan,Pakistan,11.67%,5,4,1,0,0,0,35,116,66.29,38.67,1,0,0259,Away,113
Qasim Omar,Pakistan,14.29%,5,5,1,1,0,1,57,142,65.74,35.50,1,0,0259,Away,113
Mudassar Nazar,Pakistan,17.30%,5,5,0,2,0,0,77,172,67.19,34.40,3,0,0259,Away,113
Dujon P J L,West Indies,7.14%,4,2,1,0,0,0,22,31,62.00,31.00,4,0,0259,Away,113
Coney J V,New Zealand,14.26%,4,3,0,0,0,0,35,89,51.15,29.67,2,0,0259,Away,113
De Silva D S,Sri Lanka,9.45%,2,2,1,0,0,0,24*,29,56.86,29.00,1,0,0259,Away,113
Ratnayeke J R,Sri Lanka,18.89%,2,2,0,1,0,0,50,58,43.28,29.00,0,0,0259,Away,113
Payne T R O,West Indies,6.45%,1,1,0,0,0,0,28,28,51.85,28.00,2,0,0259,Away,113
Javed Miandad,Pakistan,10.56%,5,5,1,0,0,0,48,105,49.76,26.25,5,0,0259,Away,113
Moxon M D,England,10.02%,2,2,0,0,0,0,48,51,55.43,25.50,2,0,0259,Away,113
Mohsin Khan,Pakistan,12.17%,5,5,0,1,0,0,81,121,46.90,24.20,1,0,0259,Away,113
Ramiz Raja,Pakistan,11.77%,5,5,0,1,0,0,60,117,65.73,23.40,2,0,0259,Away,113
Cairns B L,New Zealand,11.06%,4,3,0,0,0,0,39,69,109.52,23.00,0,0,0259,Away,113
Hogg R M,Australia,3.81%,1,1,0,0,0,0,22,22,56.41,22.00,0,0,0259,Home,113
Richards I V A,West Indies,14.75%,4,3,0,1,0,0,51,64,82.05,21.33,2,0,0259,Away,113
Gower D I,England,11.39%,3,3,0,0,0,0,27,58,72.50,19.33,0,0,0259,Away,113
Smith I D S,New Zealand,8.97%,4,3,0,0,0,0,22,56,70.00,18.67,2,0,0259,Away,113
Silva S A R,Sri Lanka,12.05%,2,2,0,0,0,0,33,37,42.05,18.50,0,0,0259,Away,113
Wessels K C,South Africa,9.52%,3,3,0,0,0,0,39,55,72.37,18.33,0,0,0259,Away,113
Haynes D L,West Indies,12.67%,4,3,0,0,0,0,36,55,49.55,18.33,2,0,0259,Away,113
Tahir Naqqash,Pakistan,3.62%,5,4,2,0,0,1,21*,36,124.14,18.00,2,0,0259,Away,113
McEwan P E,New Zealand,5.77%,2,2,0,0,0,0,27,36,67.92,18.00,1,0,0259,Away,113
Ranatunga A,Sri Lanka,11.40%,2,2,0,0,0,0,34,35,83.33,17.50,0,0,0259,Away,113
Gatting M W,England,10.22%,3,3,0,0,0,0,34,52,61.90,17.33,2,0,0259,Away,113
Fowler G,England,10.22%,3,3,0,0,0,1,26,52,57.78,17.33,1,0,0259,Away,113
Amarnath M,India,1.76%,5,2,1,0,0,0,11*,17,62.96,17.00,4,0,0259,Away,113
Rashid Khan,Pakistan,1.71%,2,1,0,0,0,0,17,17,106.25,17.00,0,0,0259,Away,113
Richardson R B,West Indies,7.37%,4,3,1,0,0,0,13,32,40.00,16.00,0,0,0259,Away,113
McCurdy R J,Australia,2.42%,3,2,1,0,0,0,13*,14,46.67,14.00,1,0,0259,Home,113
Zaheer Abbas,Pakistan,2.82%,2,2,0,0,0,0,25,28,45.16,14.00,0,0,0259,Away,113
Downton P R,England,8.25%,3,3,0,0,0,0,27,42,47.73,14.00,3,0,0259,Away,113
Lawson G F,Australia,4.67%,3,2,0,0,0,1,27,27,96.43,13.50,0,0,0259,Home,113
Garner J,West Indies,3.00%,4,1,0,0,0,0,13,13,50.00,13.00,0,0,0259,Away,113
Crowe M D,New Zealand,6.25%,4,3,0,0,0,0,22,39,43.33,13.00,1,0,0259,Away,113
Dias R L,Sri Lanka,8.14%,2,2,0,0,0,0,16,25,60.98,12.50,1,0,0259,Away,113
Edmonds P H,England,4.91%,3,3,1,0,0,0,20,25,75.76,12.50,0,0,0259,Away,113
John V B,Sri Lanka,3.58%,2,1,0,0,0,0,11,11,64.71,11.00,0,0,0259,Away,113
Saleem Malik,Pakistan,2.21%,3,2,0,0,0,0,14,22,95.65,11.00,0,0,0259,Away,113
Marshall M D,West Indies,2.30%,4,1,0,0,0,0,10,10,66.67,10.00,0,0,0259,Away,113
Howarth G P,New Zealand,5.93%,4,4,0,0,0,0,11,37,33.33,9.25,0,0,0259,Away,113
Marks V J,England,5.30%,3,3,0,0,0,0,24,27,56.25,9.00,1,0,0259,Away,113
Viswanath S,India,0.83%,5,1,0,0,0,0,8,8,72.73,8.00,9,3,0259,Away,113
Wright J G,New Zealand,4.97%,4,4,0,0,0,1,22,31,37.35,7.75,1,0,0259,Away,113
Hadlee R J,New Zealand,3.69%,4,3,0,0,0,0,11,23,53.49,7.67,2,0,0259,Away,113
Snedden M C,New Zealand,2.24%,3,2,0,0,0,0,7,14,127.27,7.00,0,0,0259,Away,113
Dalpat A,Pakistan,1.71%,5,3,0,0,0,1,9,17,94.44,5.67,4,0,0259,Away,113
Border A R,Australia,2.77%,3,3,0,0,0,0,11,16,41.03,5.33,0,0,0259,Home,113
Holding M A,West Indies,1.15%,4,1,0,0,0,0,5,5,41.67,5.00,0,0,0259,Away,113
Ellison R M,England,1.77%,3,3,1,0,0,0,6,9,50.00,4.50,0,0,0259,Away,113
Alderman T M,Australia,1.38%,3,2,0,0,0,0,6,8,28.57,4.00,3,0,0259,Home,113
McDermott C J,Australia,0.69%,2,1,0,0,0,0,4,4,57.14,4.00,2,0,0259,Home,113
Mendis L R D,Sri Lanka,2.61%,2,2,0,0,0,0,7,8,53.33,4.00,0,0,0259,Away,113
Davis W W,West Indies,0.69%,4,1,0,0,0,0,3,3,37.50,3.00,0,0,0259,Away,113
Cowans N G,England,0.59%,3,2,1,0,0,1,3*,3,50.00,3.00,2,0,0259,Away,113
Binny R M H,India,0.21%,4,1,0,0,0,0,2,2,-,2.00,0,0,0259,Away,113
Foster N A,England,0.39%,2,2,0,0,0,0,1,2,14.29,1.00,1,0,0259,Away,113
Crowe J J,New Zealand,0.16%,2,1,0,0,0,0,1,1,7.69,1.00,0,0,0259,Away,113
Ratnayake R J,Sri Lanka,0.33%,2,1,0,0,0,0,1,1,25.00,1.00,0,0,0259,Away,113
Wood G M,Australia,0.17%,1,1,0,0,0,0,1,1,8.33,1.00,0,0,0259,Home,113
Karnain S H U,Sri Lanka,0.33%,2,2,0,0,0,1,1,1,9.09,0.50,0,0,0259,Away,113
Hughes K J,Australia,0.17%,2,2,0,0,0,1,1,1,5.88,0.50,0,0,0259,Home,113
Madan Lal S,India,,5,1,0,0,0,1,0*,0,-,0.00,3,0,0259,Away,113
Cowdrey C S,England,,1,1,0,0,0,1,0*,0,0.00,0.00,0,0,0259,Away,113
Chatfield E J,New Zealand,0.64%,4,3,3,0,0,0,2*,4,33.33,-,1,0,0259,Away,113
Bracewell J G,New Zealand,1.76%,1,1,1,0,0,0,11*,11,73.33,-,0,0,0259,Away,113
Agnew J P,England,0.39%,1,1,1,0,0,0,2*,2,66.67,-,0,0,0259,Away,113
Wasim Akram,Pakistan,,4,1,1,0,0,0,0*,0,-,-,1,0,0259,Away,113
Azeem Hafeez,Pakistan,0.70%,2,2,2,0,0,0,7*,7,24.14,-,0,0,0259,Away,113
Harper R A,West Indies,5.76%,2,1,1,0,0,0,25*,25,75.76,-,2,0,0259,Away,113
Gomes H A,West Indies,4.61%,2,1,1,0,0,0,20*,20,83.33,-,0,0,0259,Away,113
Wasim Raja,Pakistan,2.11%,2,1,1,0,0,0,21*,21,80.77,-,1,0,0259,Away,113
Sivaramakrishnan L,India,,5,0,0,0,0,0,-,0,-,-,5,0,0259,Away,113
Sharma C,India,,1,0,0,0,0,0,-,0,-,-,1,0,0259,Away,113
Javed Miandad,Pakistan,27.10%,2,2,0,1,0,1,71,71,53.79,35.50,3,0,0261,Away,14
Azharuddin M,India,26.04%,2,2,0,0,0,0,47,69,50.36,34.50,0,0,0261,Away,14
Wood G M,Australia,19.56%,2,2,0,0,0,0,35,62,71.26,31.00,0,0,0261,Away,14
Amarnath M,India,10.94%,2,2,1,0,0,0,24*,29,53.70,29.00,2,0,0261,Away,14
Mudassar Nazar,Pakistan,20.61%,2,2,0,0,0,0,36,54,52.43,27.00,0,0,0261,Away,14
Wessels K C,South Africa,14.51%,2,2,0,0,0,0,30,46,44.23,23.00,1,0,0261,Away,14
Robinson R T,England,14.89%,2,2,0,0,0,0,37,46,50.55,23.00,2,0,0261,Away,14
Ramiz Raja,Pakistan,17.18%,2,2,0,0,0,0,29,45,48.91,22.50,0,0,0261,Away,14
Fowler G,England,14.56%,2,2,0,0,0,0,26,45,50.56,22.50,0,0,0261,Away,14
Ashraf Ali,Pakistan,7.25%,2,2,1,0,0,1,19*,19,57.58,19.00,3,0,0261,Away,14
Randall D W,England,6.15%,1,1,0,0,0,0,19,19,41.30,19.00,0,0,0261,Away,14
Vengsarkar D B,India,13.58%,2,2,0,0,0,0,35,36,76.60,18.00,2,0,0261,Away,14
Border A R,Australia,11.36%,2,2,0,0,0,0,27,36,61.02,18.00,0,0,0261,Away,14
Edmonds P H,England,5.83%,2,2,1,0,0,0,15*,18,30.51,18.00,0,0,0261,Away,14
Madan Lal S,India,6.79%,2,2,1,0,0,0,11,18,33.96,18.00,1,0,0261,Away,14
Jones D M,Australia,11.04%,2,2,0,0,0,0,27,35,63.64,17.50,1,0,0261,Away,14
Matthews G R J,Australia,11.04%,2,2,0,0,0,0,24,35,43.21,17.50,0,0,0261,Away,14
Kapil Dev,India,11.70%,2,2,0,0,0,0,30,31,53.45,15.50,0,0,0261,Away,14
Rixon S J,Australia,4.73%,2,2,1,0,0,0,11*,15,45.45,15.00,3,2,0261,Away,14
Ellison R M,England,8.74%,2,2,0,0,0,0,24,27,84.38,13.50,0,0,0261,Away,14
Hughes K J,Australia,7.89%,2,2,0,0,0,0,14,25,43.86,12.50,1,0,0261,Away,14
Mohsin Khan,Pakistan,8.78%,2,2,0,0,0,0,13,23,58.97,11.50,0,0,0261,Away,14
Gavaskar S M,India,8.30%,2,2,0,0,0,0,20,22,37.29,11.00,5,0,0261,Away,14
O'Donnell S P,Australia,6.94%,2,2,0,0,0,0,19,22,34.38,11.00,0,0,0261,Away,14
Wells C M,England,7.12%,2,2,0,0,0,0,17,22,50.00,11.00,0,0,0261,Away,14
Saleem Malik,Pakistan,7.25%,2,2,0,0,0,0,17,19,39.58,9.50,2,0,0261,Away,14
Manzoor Elahi,Pakistan,3.44%,1,1,0,0,0,0,9,9,37.50,9.00,0,0,0261,Away,14
Pringle D R,England,5.50%,2,2,0,0,0,0,13,17,23.61,8.50,2,0,0261,Away,14
McCurdy R J,Australia,1.89%,2,2,1,0,0,1,6*,6,50.00,6.00,0,0,0261,Away,14
French B N,England,3.56%,2,2,0,0,0,0,7,11,39.29,5.50,3,1,0261,Away,14
Moxon M D,England,3.56%,2,2,0,0,0,1,11,11,35.48,5.50,2,0,0261,Away,14
Binny R M H,India,3.77%,2,2,0,0,0,0,8,10,41.67,5.00,0,0,0261,Away,14
Shastri R J,India,3.40%,2,2,0,0,0,1,9,9,33.33,4.50,0,0,0261,Away,14
Pocock P I,England,1.29%,1,1,0,0,0,0,4,4,44.44,4.00,0,0,0261,Away,14
Tahir Naqqash,Pakistan,1.15%,2,2,1,0,0,0,2*,3,50.00,3.00,0,0,0261,Away,14
Shoaib Mohammad,Pakistan,1.15%,1,1,0,0,0,0,3,3,23.08,3.00,2,0,0261,Away,14
Srikkanth K,India,2.26%,2,2,0,0,0,1,6,6,100.00,3.00,0,0,0261,Away,14
Sivaramakrishnan L,India,0.38%,2,1,0,0,0,0,1,1,16.67,1.00,0,0,0261,Away,14
Gifford N,England,,2,1,0,0,0,1,0*,0,0.00,0.00,1,0,0261,Away,14
Imran Khan,Pakistan,,2,2,0,0,0,2,0*,0,0.00,0.00,0,0,0261,Away,14
Bennett M J,Australia,,2,2,0,0,0,2,0*,0,0.00,0.00,0,0,0261,Away,14
Tausif Ahmed,Pakistan,,2,1,0,0,0,1,0*,0,0.00,0.00,0,0,0261,Away,14
Wasim Akram,Pakistan,,2,1,1,0,0,0,0*,0,-,-,0,0,0261,Away,14
Alderman T M,Australia,,1,0,0,0,0,0,-,0,-,-,0,0,0261,Away,14
Bailey R J,England,13.27%,1,1,1,0,0,0,41*,41,49.40,-,0,0,0261,Away,14
Foster N A,England,1.62%,1,1,1,0,0,0,5*,5,100.00,-,1,0,0261,Away,14
McDermott C J,Australia,,1,1,1,0,0,0,0*,0,-,-,0,0,0261,Away,14
Viswanath S,India,1.13%,2,1,1,0,0,0,3*,3,10.71,-,2,1,0261,Away,14
Richardson R B,West Indies,44.42%,2,2,1,2,0,0,99*,171,70.08,171.00,0,0,0265,Away,13
Gavaskar S M,India,41.49%,2,2,1,2,0,0,76*,139,59.66,139.00,1,0,0265,Away,13
Mohsin Khan,Pakistan,22.06%,2,2,1,1,0,0,86*,88,62.41,88.00,0,0,0265,Away,13
Richards I V A,West Indies,19.48%,2,2,1,1,0,0,51,75,119.05,75.00,2,0,0265,Away,13
Haynes D L,West Indies,18.70%,2,2,1,1,0,1,72*,72,66.06,72.00,0,0,0265,Away,13
Javed Miandad,Pakistan,13.28%,2,2,1,0,0,0,37*,53,126.19,53.00,0,0,0265,Away,13
Ramiz Raja,Pakistan,25.31%,2,2,0,1,0,0,66,101,69.66,50.50,0,0,0265,Away,13
Mudassar Nazar,Pakistan,21.30%,2,2,0,1,0,0,67,85,48.57,42.50,0,0,0265,Away,13
Imran Khan,Pakistan,8.52%,2,2,1,0,0,0,25*,34,226.67,34.00,0,0,0265,Away,13
Kapil Dev,India,8.36%,2,2,1,0,0,1,28*,28,100.00,28.00,0,0,0265,Away,13
Gomes H A,West Indies,10.91%,2,2,0,0,0,0,32,42,43.75,21.00,0,0,0265,Away,13
Azharuddin M,India,11.34%,2,2,0,0,0,0,35,38,44.71,19.00,0,0,0265,Away,13
Vengsarkar D B,India,9.85%,2,2,0,0,0,0,27,33,38.37,16.50,1,0,0265,Away,13
Shastri R J,India,3.58%,2,1,0,0,0,0,12,12,100.00,12.00,0,0,0265,Away,13
Binny R M H,India,3.28%,2,1,0,0,0,0,11,11,91.67,11.00,0,0,0265,Away,13
Amarnath M,India,3.28%,2,2,0,0,0,1,11,11,39.29,5.50,0,0,0265,Away,13
Srikkanth K,India,2.99%,2,2,0,0,0,0,6,10,33.33,5.00,0,0,0265,Away,13
Qasim Omar,Pakistan,0.50%,1,1,0,0,0,0,2,2,11.11,2.00,0,0,0265,Away,13
Sivaramakrishnan L,India,0.30%,2,1,0,0,0,0,1,1,-,1.00,0,0,0265,Away,13
Sharma C,India,0.30%,1,1,0,0,0,0,1,1,14.29,1.00,0,0,0265,Away,13
Walsh C A,West Indies,,1,0,0,0,0,0,-,0,-,-,0,0,0265,Away,13
Saleem Yousuf,Pakistan,,2,0,0,0,0,0,-,0,-,-,3,1,0265,Away,13
Ghai R S,India,,1,0,0,0,0,0,-,0,-,-,0,0,0265,Away,13
Abdul Qadir,Pakistan,,2,0,0,0,0,0,-,0,-,-,0,0,0265,Away,13
Tausif Ahmed,Pakistan,,2,0,0,0,0,0,-,0,-,-,1,0,0265,Away,13
Wasim Akram,Pakistan,,2,0,0,0,0,0,-,0,-,-,0,0,0265,Away,13
Gray A H,West Indies,,1,0,0,0,0,0,-,0,-,-,0,0,0265,Away,13
Harper R A,West Indies,,2,0,0,0,0,0,-,0,-,-,0,0,0265,Away,13
Dujon P J L,West Indies,,2,0,0,0,0,0,-,0,-,-,0,0,0265,Away,13
Garner J,West Indies,,2,0,0,0,0,0,-,0,-,-,2,0,0265,Away,13
Holding M A,West Indies,,2,0,0,0,0,0,-,0,-,-,0,0,0265,Away,13
Mohsin Kamal,Pakistan,,1,0,0,0,0,0,-,0,-,-,0,0,0265,Away,13
Kirmani S M H,India,1.49%,2,1,1,0,0,0,5*,5,62.50,-,0,0,0265,Away,13
Logie A L,West Indies,1.56%,2,1,1,0,0,0,6*,6,100.00,-,1,0,0265,Away,13
Saleem Malik,Pakistan,3.01%,2,1,1,0,0,0,12*,12,150.00,-,1,0,0265,Away,13
Marshall M D,West Indies,,2,0,0,0,0,0,-,0,-,-,0,0,0265,Away,13
Jones D M,Australia,6.44%,4,4,2,1,0,0,53,135,83.85,67.50,3,0,0267,Home,217
Gavaskar S M,India,16.63%,10,10,1,4,0,0,92*,385,62.30,42.78,5,0,0267,Away,217
Vengsarkar D B,India,12.22%,8,8,1,1,0,0,77*,283,59.33,40.43,4,0,0267,Away,217
Waugh S R,Australia,12.70%,12,10,3,2,0,0,81,266,65.04,38.00,2,0,0267,Home,217
Boon D C,Australia,19.95%,12,11,0,4,0,0,83,418,64.01,38.00,2,0,0267,Home,217
Coney J V,New Zealand,15.10%,10,10,2,1,0,0,58,278,65.88,34.75,7,0,0267,Away,217
Marsh G R,Australia,16.42%,10,10,0,1,1,1,125,344,56.58,34.40,4,0,0267,Home,217
Crowe M D,New Zealand,17.93%,10,10,0,3,0,0,76,330,72.69,33.00,6,0,0267,Away,217
Sharma C,India,5.36%,12,8,4,0,0,1,38*,124,99.20,31.00,2,0,0267,Away,217
Amarnath M,India,13.35%,11,11,1,3,0,1,74,309,55.78,30.90,4,0,0267,Away,217
Wellham D M,Australia,2.91%,3,3,1,0,0,0,43,61,54.95,30.50,1,0,0267,Home,217
Hadlee R J,New Zealand,10.81%,10,10,3,1,0,0,71,199,89.64,28.43,0,0,0267,Away,217
Border A R,Australia,13.56%,12,11,1,3,0,1,65*,284,72.26,28.40,11,0,0267,Home,217
Kirmani S M H,India,1.17%,2,1,0,0,0,0,27,27,81.82,27.00,2,0,0267,Away,217
Blair B R,New Zealand,4.29%,5,5,2,0,0,0,29*,79,92.94,26.33,0,0,0267,Away,217
Shastri R J,India,8.73%,12,9,1,1,0,1,55,202,66.23,25.25,3,0,0267,Away,217
Edgar B A,New Zealand,13.69%,10,10,0,2,0,1,75,252,49.41,25.20,0,0,0267,Away,217
Azharuddin M,India,8.12%,12,11,3,1,0,0,69*,188,56.80,23.50,8,0,0267,Away,217
Crowe J J,New Zealand,8.58%,8,8,1,1,0,1,63,158,55.05,22.57,2,0,0267,Away,217
Kapil Dev,India,8.73%,12,11,2,1,0,2,54*,202,97.12,22.44,7,0,0267,Away,217
Wright J G,New Zealand,9.89%,9,9,0,1,0,0,61,182,49.46,20.22,5,0,0267,Away,217
Matthews G R J,Australia,6.25%,11,9,2,0,0,0,46*,131,63.90,18.71,6,0,0267,Home,217
Srikkanth K,India,9.46%,12,12,0,1,0,2,50,219,56.74,18.25,3,0,0267,Away,217
Malhotra A,India,5.40%,8,7,0,0,0,0,39,125,53.65,17.86,3,0,0267,Away,217
Ritchie G M,Australia,5.06%,7,6,0,1,0,0,68,106,57.92,17.67,1,0,0267,Home,217
Reid J F,New Zealand,7.22%,8,8,0,0,0,0,37,133,51.35,16.63,1,0,0267,Away,217
Phillips W B,Australia,5.20%,10,9,2,0,0,0,28*,109,85.83,15.57,12,1,0267,Home,217
Kulkarni R R,India,0.60%,3,2,1,0,0,0,9,14,93.33,14.00,2,0,0267,Away,217
Zoehrer T J,Australia,0.53%,2,1,0,0,0,0,11,11,57.89,11.00,2,0,0267,Home,217
Binny R M H,India,2.76%,11,6,0,0,0,0,24,64,82.05,10.67,2,0,0267,Away,217
Gilbert D R,Australia,1.38%,9,5,2,0,0,0,8,29,45.31,9.67,2,0,0267,Home,217
Chatfield E J,New Zealand,0.49%,10,5,4,0,0,1,4*,9,33.33,9.00,2,0,0267,Away,217
McDermott C J,Australia,2.24%,12,9,3,0,0,2,24*,47,79.66,7.83,3,0,0267,Home,217
Bracewell J G,New Zealand,2.06%,6,5,0,0,0,2,20,38,58.46,7.60,3,0,0267,Away,217
Gillespie S R,New Zealand,1.47%,8,5,1,0,0,1,15*,27,45.76,6.75,2,0,0267,Away,217
Davis S P,Australia,0.29%,12,2,1,0,0,0,6,6,50.00,6.00,1,0,0267,Home,217
Hookes D W,Australia,0.24%,2,1,0,0,0,0,5,5,31.25,5.00,0,0,0267,Home,217
Reid B A,Australia,0.48%,12,4,2,0,0,0,4*,10,62.50,5.00,1,0,0267,Home,217
McSweeney E B,New Zealand,1.41%,10,9,3,0,0,1,6,26,74.29,4.33,10,1,0267,Away,217
Trimble G S,Australia,0.19%,2,2,1,0,0,0,4,4,80.00,4.00,0,0,0267,Home,217
More K S,India,0.30%,10,6,2,0,0,1,2,7,20.00,1.75,5,1,0267,Away,217
Snedden M C,New Zealand,0.05%,3,2,1,0,0,0,1,1,14.29,1.00,2,0,0267,Away,217
Ghai R S,India,0.04%,1,1,0,0,0,0,1,1,33.33,1.00,0,0,0267,Away,217
Yadav N S,India,0.04%,4,2,2,0,0,0,1*,1,6.25,-,0,0,0267,Away,217
Sivaramakrishnan L,India,0.09%,4,1,1,0,0,0,2*,2,15.38,-,1,0,0267,Away,217
Boock S L,New Zealand,,3,1,1,0,0,0,0*,0,-,-,0,0,0267,Away,217
Mudassar Nazar,Pakistan,21.02%,2,2,1,0,0,0,47*,62,51.67,62.00,0,0,0271,Away,23
Gurusinha A P,Sri Lanka,20.97%,2,2,1,0,0,0,44*,52,51.49,52.00,0,0,0271,Home,23
Ranatunga A,Sri Lanka,19.35%,2,2,1,0,0,0,41*,48,81.36,48.00,0,0,0271,Home,23
Mohsin Khan,Pakistan,22.71%,2,2,0,0,0,0,39,67,74.44,33.50,0,0,0271,Away,23
Shaheedur Rahman,Bangladesh,27.56%,2,2,0,0,0,0,37,62,57.41,31.00,0,0,0271,Away,23
Mahanama R S,Sri Lanka,10.08%,1,1,0,0,0,0,25,25,50.00,25.00,1,0,0271,Home,23
Wasim Akram,Pakistan,8.14%,2,1,0,0,0,0,24,24,92.31,24.00,0,0,0271,Away,23
Minhajul Abedin,Bangladesh,20.44%,2,2,0,0,0,0,40,46,53.49,23.00,1,0,0271,Away,23
Imran Khan,Pakistan,7.12%,2,1,0,0,0,0,21,21,50.00,21.00,3,0,0271,Away,23
Qasim Omar,Pakistan,6.44%,2,2,1,0,0,0,16,19,50.00,19.00,0,0,0271,Away,23
Kuruppu D S B,Sri Lanka,14.92%,2,2,0,0,0,0,34,37,58.73,18.50,3,1,0271,Home,23
Golam Faruq,Bangladesh,7.56%,2,2,1,0,0,0,14,17,39.53,17.00,0,0,0271,Away,23
Abdul Qadir,Pakistan,4.75%,2,1,0,0,0,0,14,14,46.67,14.00,2,0,0271,Away,23
Ramiz Raja,Pakistan,8.81%,2,2,0,0,0,1,26,26,48.15,13.00,1,0,0271,Away,23
de Silva P A,Sri Lanka,4.84%,2,1,0,0,0,0,12,12,41.38,12.00,2,0,0271,Home,23
Rafiqul Alam,Bangladesh,10.67%,2,2,0,0,0,0,14,24,38.10,12.00,0,0,0271,Away,23
Javed Miandad,Pakistan,8.14%,2,2,0,0,0,0,15,24,50.00,12.00,2,0,0271,Away,23
Amalean K N,Sri Lanka,3.63%,2,1,0,0,0,0,9,9,47.37,9.00,0,0,0271,Home,23
Raqibul Hasan,Bangladesh,7.56%,2,2,0,0,0,0,12,17,26.15,8.50,0,0,0271,Away,23
Hafizur Rahman,Bangladesh,3.56%,2,1,0,0,0,0,8,8,33.33,8.00,2,0,0271,Away,23
Nurul Abedin,Bangladesh,5.78%,2,2,0,0,0,1,13,13,40.63,6.50,0,0,0271,Away,23
Manzoor Elahi,Pakistan,2.03%,2,1,0,0,0,0,6,6,60.00,6.00,1,0,0271,Away,23
Anurasiri S D,Sri Lanka,2.02%,2,1,0,0,0,0,5,5,38.46,5.00,2,0,0271,Home,23
Gazi Ashraf,Bangladesh,4.44%,2,2,0,0,0,1,10,10,37.04,5.00,0,0,0271,Away,23
Samarasekera M A R,Sri Lanka,2.02%,1,1,0,0,0,0,5,5,38.46,5.00,0,0,0271,Home,23
Samiur Rahman,Bangladesh,1.78%,2,2,0,0,0,1,4,4,57.14,2.00,1,0,0271,Away,23
Zakir Khan,Pakistan,0.34%,2,1,0,0,0,0,1,1,33.33,1.00,0,0,0271,Away,23
Jahangir Shah,Bangladesh,0.44%,2,2,0,0,0,1,1,1,7.69,0.50,0,0,0271,Away,23
Mendis L R D,Sri Lanka,,2,1,0,0,0,1,0*,0,0.00,0.00,1,0,0271,Home,23
De Mel A L F,Sri Lanka,,2,1,0,0,0,1,0*,0,0.00,0.00,0,0,0271,Home,23
Dias R L,Sri Lanka,,2,2,0,0,0,2,0*,0,0.00,0.00,2,0,0271,Home,23
Ratnayeke J R,Sri Lanka,8.87%,2,1,1,0,0,0,22*,22,56.41,-,0,0,0271,Home,23
Zulquarnain,Pakistan,3.73%,2,1,1,0,0,0,11*,11,110.00,-,7,1,0271,Away,23
Gholam Nousher,Bangladesh,1.78%,2,2,2,0,0,0,3*,4,50.00,-,0,0,0271,Away,23
Javed Miandad,Pakistan,33.09%,2,2,0,2,0,0,68,135,74.59,67.50,0,0,0272,Away,23
Mendis L R D,Sri Lanka,13.86%,2,2,1,0,0,0,24,46,93.88,46.00,0,0,0272,Home,23
Abdul Qadir,Pakistan,10.05%,2,2,1,0,0,0,30,41,132.26,41.00,1,0,0272,Away,23
Ranatunga A,Sri Lanka,24.10%,2,2,0,1,0,0,57,80,86.96,40.00,1,0,0272,Home,23
Crowe M D,New Zealand,22.32%,2,2,0,1,0,0,75,79,75.96,39.50,0,0,0272,Away,23
Wright J G,New Zealand,18.64%,2,2,0,0,0,0,42,66,51.56,33.00,0,0,0272,Away,23
Manzoor Elahi,Pakistan,15.69%,2,2,0,0,0,0,37,64,95.52,32.00,1,0,0272,Away,23
Crowe J J,New Zealand,17.51%,2,2,0,0,0,0,42,62,63.92,31.00,2,0,0272,Away,23
de Silva P A,Sri Lanka,16.87%,2,2,0,1,0,0,52,56,78.87,28.00,0,0,0272,Home,23
Saleem Malik,Pakistan,13.48%,2,2,0,0,0,0,32,55,105.77,27.50,1,0,0272,Away,23
